Pred_0,Pred_1,Pred_2,Pred_3,True_0,True_1,True_2,True_3
16.832998,794.74054,517.1255,318.0179,17.0,794.0,192.0,494.0
16.56885,796.2884,732.964,362.0421,17.0,796.0,183.0,510.0
16.884428,795.24396,512.30634,281.45828,17.0,793.0,186.0,509.0
16.906576,795.9678,634.1478,207.84229,17.0,796.0,185.0,516.0
17.06524,795.1501,651.9363,201.9672,17.0,793.0,183.0,520.0
16.819872,795.9932,672.6246,289.8042,16.0,796.0,179.0,530.0
16.99941,795.15985,652.3788,237.48927,17.0,794.0,178.0,538.0
16.525476,795.51416,590.13196,366.04517,16.0,796.0,178.0,546.0
16.503166,795.1146,542.48236,375.29755,17.0,794.0,178.0,554.0
16.85001,795.8453,642.6809,390.76077,17.0,796.0,176.0,559.0
16.495216,795.06506,518.2015,284.01987,17.0,794.0,178.0,571.0
16.909353,796.22705,659.5981,321.73413,17.0,796.0,179.0,580.0
17.082571,795.11554,490.21115,307.6925,17.0,794.0,177.0,589.0
16.544214,796.12286,627.2815,245.43716,17.0,796.0,178.0,598.0
16.463596,794.9267,530.9174,244.32277,17.0,793.0,179.0,604.0
16.764656,795.7813,608.54926,247.42662,17.0,796.0,184.0,616.0
16.967499,794.8383,652.73376,176.35947,17.0,794.0,182.0,627.0
16.918102,795.7358,681.94354,218.34607,16.0,796.0,188.0,635.0
16.576624,795.37933,671.2573,332.1319,17.0,794.0,184.0,646.0
16.563816,795.7197,530.64777,344.15717,16.0,796.0,199.0,654.0
16.57965,795.1982,566.54755,356.46967,17.0,795.0,201.0,662.0
16.653017,796.1611,656.3787,313.96802,16.0,796.0,205.0,678.0
16.69209,795.165,544.63086,361.08856,17.0,794.0,204.0,680.0
16.604753,795.55316,530.64215,271.19122,16.0,796.0,217.0,690.0
16.931757,795.019,678.9315,249.99828,17.0,794.0,221.0,696.0
16.779507,795.6733,626.81757,207.1101,16.0,796.0,232.0,704.0
16.726456,795.37573,698.32153,238.75085,17.0,794.0,235.0,710.0
16.764687,796.1351,689.0031,346.15173,16.0,796.0,248.0,720.0
16.786682,795.05707,643.3837,345.73157,17.0,793.0,250.0,726.0
16.727386,796.3279,607.43353,308.0794,16.0,795.0,266.0,734.0
17.001453,795.21454,534.6283,237.29283,17.0,794.0,275.0,738.0
16.420645,796.4698,631.6358,384.11273,17.0,796.0,284.0,744.0
17.04974,795.34546,424.9217,292.8,17.0,795.0,302.0,758.0
16.51641,795.60266,566.5454,281.6049,16.0,795.0,314.0,754.0
16.710642,795.22034,730.7494,241.11447,17.0,795.0,325.0,760.0
16.426085,795.4772,512.14294,423.32996,17.0,796.0,338.0,760.0
16.955633,794.9987,581.7738,215.70415,17.0,795.0,354.0,761.0
16.557934,795.7288,673.5831,246.51309,17.0,796.0,367.0,760.0
17.019285,795.08057,490.02554,206.53925,17.0,795.0,375.0,763.0
16.512075,795.6912,618.6957,371.81345,16.0,796.0,393.0,760.0
16.548752,795.38556,673.43585,325.88055,17.0,795.0,406.0,758.0
16.566332,795.3557,556.54865,236.7155,17.0,796.0,420.0,756.0
16.657324,794.5065,594.5467,370.58118,17.0,794.0,430.0,752.0
16.552837,795.71295,668.7214,266.6507,16.0,796.0,439.0,746.0
16.809235,795.1228,678.0476,215.47968,17.0,794.0,450.0,743.0
16.566284,795.73315,612.42255,401.80212,16.0,796.0,459.0,738.0
16.652124,795.17834,558.55707,356.90848,17.0,795.0,468.0,733.0
16.694359,795.7567,687.4905,267.56094,17.0,796.0,476.0,726.0
16.742367,795.1999,641.95654,250.6312,17.0,795.0,484.0,720.0
16.750893,795.9333,595.4373,320.24136,17.0,796.0,492.0,713.0
16.812265,794.6255,476.96317,306.16324,17.0,794.0,499.0,707.0
16.707335,796.1755,545.6433,302.4446,17.0,796.0,504.0,704.0
16.766045,794.76117,517.66156,307.02356,17.0,794.0,512.0,693.0
16.883398,796.4316,686.321,362.79044,17.0,796.0,519.0,684.0
16.727468,795.4319,669.62036,296.6726,17.0,794.0,524.0,678.0
16.52886,795.3431,646.18,226.54135,16.0,796.0,528.0,669.0
16.645285,794.885,588.5614,302.51917,17.0,794.0,534.0,663.0
16.655573,795.61456,585.69507,277.95468,16.0,796.0,540.0,650.0
16.901861,795.436,716.37317,139.35123,17.0,795.0,541.0,648.0
16.961102,795.3216,524.03784,265.63693,16.0,796.0,543.0,639.0
16.590916,794.9525,617.54956,224.10698,17.0,794.0,547.0,632.0
16.663628,795.8303,563.84033,342.03375,16.0,796.0,545.0,626.0
16.717812,795.3877,700.3325,291.3855,17.0,794.0,550.0,616.0
16.485842,795.9344,481.52612,317.26337,16.0,796.0,553.0,608.0
16.596615,795.31616,642.37854,336.30457,17.0,796.0,554.0,603.0
16.76153,795.79663,611.47736,303.83954,16.0,796.0,553.0,596.0
16.881254,795.0972,609.6263,256.01663,17.0,794.0,555.0,589.0
16.830616,796.11035,768.7294,341.03003,17.0,796.0,556.0,583.0
16.548075,794.9548,508.89056,296.85477,17.0,796.0,556.0,578.0
16.609282,795.8785,565.0504,292.23126,17.0,796.0,559.0,569.0
16.852076,795.7342,732.7252,316.79672,17.0,794.0,556.0,566.0
16.61885,795.7621,520.4556,334.88446,17.0,796.0,556.0,563.0
17.07103,795.32916,613.39514,259.07773,17.0,794.0,559.0,555.0
16.843498,795.801,667.67285,219.97784,16.0,796.0,555.0,553.0
16.92044,795.12427,531.3485,236.18967,17.0,794.0,554.0,549.0
16.763979,795.892,662.8267,303.6641,16.0,796.0,554.0,545.0
16.606955,795.01904,560.4016,227.53192,17.0,793.0,553.0,543.0
16.691889,796.08014,714.2965,379.74487,17.0,796.0,551.0,544.0
16.9134,795.2563,605.6383,298.46036,17.0,793.0,552.0,537.0
16.619432,795.533,604.72485,243.20375,16.0,796.0,553.0,537.0
16.783167,795.8054,679.7826,297.2095,17.0,794.0,552.0,534.0
16.654507,795.4184,590.5451,227.1441,16.0,796.0,551.0,532.0
16.655134,795.1628,620.9133,350.24152,17.0,794.0,551.0,532.0
16.840385,795.67053,663.0667,220.2686,16.0,796.0,551.0,530.0
16.824585,795.4575,646.77686,287.77682,17.0,795.0,551.0,530.0
16.600182,795.56116,636.28534,228.23196,16.0,796.0,551.0,530.0
16.805267,795.52496,653.6451,331.16144,17.0,795.0,552.0,531.0
16.699335,796.3913,739.8408,294.5,17.0,796.0,551.0,531.0
16.622976,795.3564,528.54193,377.8714,17.0,794.0,552.0,532.0
16.72583,796.4278,584.67395,371.64523,17.0,796.0,552.0,533.0
16.68669,795.30585,542.67206,261.42535,17.0,794.0,552.0,536.0
16.71476,796.1787,683.55164,280.61,17.0,796.0,553.0,536.0
16.524284,795.47284,555.62573,265.13577,17.0,794.0,554.0,539.0
16.60569,796.0413,688.3907,250.38196,16.0,796.0,554.0,542.0
16.750872,795.93884,737.5788,261.8952,17.0,794.0,554.0,543.0
16.53988,796.0003,598.7751,291.59424,17.0,796.0,555.0,546.0
16.699324,795.36884,748.40015,275.90378,17.0,794.0,554.0,551.0
16.51555,796.05505,655.2031,356.7597,16.0,796.0,554.0,553.0
16.944206,795.3351,723.60364,236.92393,17.0,794.0,555.0,558.0
16.591703,795.9359,533.30774,404.2902,16.0,796.0,556.0,563.0
17.007095,795.084,621.28485,279.4774,17.0,794.0,555.0,566.0
16.656813,796.075,667.9081,250.31439,17.0,796.0,556.0,570.0
16.712934,795.158,582.58624,311.36356,17.0,795.0,556.0,576.0
16.74726,796.4366,617.10034,317.9638,17.0,796.0,556.0,581.0
16.805439,795.308,587.10614,322.45206,17.0,795.0,555.0,586.0
16.824354,796.1531,681.6118,279.16415,17.0,796.0,554.0,592.0
16.63233,796.2379,574.9907,285.82535,17.0,792.0,554.0,597.0
16.67826,795.90424,693.5911,259.07755,16.0,796.0,553.0,602.0
16.715757,795.15875,489.954,336.653,17.0,795.0,552.0,610.0
16.836582,796.3365,478.47253,363.85757,16.0,796.0,550.0,616.0
16.795185,795.25665,692.58594,213.56296,17.0,793.0,548.0,621.0
16.994358,795.6359,646.6267,211.0958,17.0,796.0,547.0,627.0
16.616352,795.81635,616.7437,290.4201,17.0,795.0,545.0,633.0
16.772148,795.6247,539.1166,364.03735,16.0,796.0,544.0,638.0
16.703934,795.41943,650.6465,189.85806,17.0,792.0,540.0,644.0
16.701015,795.539,696.74365,195.77348,17.0,796.0,539.0,650.0
16.84346,795.9115,646.15326,330.58813,17.0,794.0,536.0,656.0
16.935074,795.507,541.347,313.7494,17.0,796.0,533.0,662.0
16.448195,795.13055,627.5733,265.25854,17.0,795.0,527.0,668.0
17.14341,795.5189,446.872,562.9304,16.0,796.0,526.0,673.0
16.793343,795.043,358.09412,574.78436,17.0,794.0,524.0,678.0
16.77364,795.6583,320.55304,614.1408,16.0,796.0,520.0,691.0
16.737438,794.9832,440.12543,517.25275,17.0,793.0,516.0,689.0
16.812838,795.8089,356.18576,636.82935,17.0,796.0,511.0,695.0
16.705225,795.1849,383.3591,550.0721,17.0,793.0,506.0,701.0
16.827288,795.58606,354.72867,605.6242,17.0,796.0,503.0,704.0
16.975075,794.6529,362.2403,590.0957,17.0,793.0,494.0,711.0
16.711472,796.12225,446.43652,529.6293,17.0,796.0,490.0,716.0
16.997553,795.1804,423.8788,546.30347,17.0,794.0,486.0,724.0
16.659943,796.20087,429.79675,563.99585,17.0,796.0,478.0,726.0
16.959852,794.37897,359.97006,591.42395,17.0,794.0,473.0,731.0
16.670158,795.967,394.51587,560.9846,17.0,796.0,466.0,735.0
17.021524,794.8708,393.28888,562.26794,17.0,794.0,459.0,741.0
16.617657,796.124,437.64575,581.56464,16.0,795.0,449.0,740.0
17.0818,794.8182,385.15314,579.5761,17.0,794.0,444.0,749.0
16.738523,795.98956,427.9904,619.64435,17.0,796.0,436.0,750.0
17.061134,795.0517,432.2683,527.7973,17.0,794.0,430.0,758.0
16.940481,796.6144,385.0574,591.3155,17.0,796.0,418.0,756.0
16.88519,795.19635,432.50845,566.25037,17.0,793.0,413.0,762.0
16.95354,796.105,357.23062,604.8339,17.0,796.0,401.0,764.0
16.794838,795.2155,455.50577,547.4084,17.0,793.0,397.0,766.0
16.725729,796.1427,379.82352,578.2249,17.0,796.0,387.0,761.0
16.85639,795.24164,420.72067,560.50275,17.0,793.0,378.0,766.0
16.58047,796.9669,383.6952,580.79724,17.0,796.0,372.0,759.0
16.827196,795.2933,423.8638,582.8707,17.0,794.0,366.0,768.0
16.657358,796.0835,403.19257,587.8368,17.0,796.0,355.0,761.0
17.066708,794.9268,430.78284,549.9402,17.0,793.0,347.0,756.0
16.668684,796.7902,416.4201,617.0578,16.0,796.0,342.0,761.0
16.804354,795.0327,384.0506,524.2121,17.0,793.0,338.0,754.0
16.707275,796.9234,402.87662,591.38336,16.0,796.0,329.0,758.0
16.98905,794.9009,391.4437,570.4697,17.0,793.0,320.0,760.0
16.740204,796.4392,466.4191,605.0695,17.0,796.0,316.0,750.0
16.881392,794.9809,471.4029,544.1778,17.0,793.0,313.0,757.0
16.666067,795.6203,340.35336,617.35767,17.0,795.0,308.0,753.0
16.908953,794.86633,339.24652,588.6826,17.0,794.0,303.0,752.0
16.894524,796.4666,446.72534,575.96185,17.0,796.0,308.0,752.0
17.051704,794.9699,418.93402,580.38196,17.0,794.0,297.0,748.0
16.681147,796.59717,458.9453,572.92944,16.0,796.0,291.0,742.0
16.883278,795.20984,445.96268,589.6361,17.0,793.0,295.0,748.0
16.786005,796.0699,392.30383,611.7624,17.0,795.0,295.0,747.0
16.869513,795.37775,446.23053,583.36395,17.0,793.0,295.0,749.0
16.706543,795.5084,390.59274,578.7281,16.0,796.0,294.0,747.0
16.988544,794.4936,351.1998,598.7021,17.0,793.0,296.0,754.0
16.780497,795.7867,369.96692,603.02075,17.0,796.0,292.0,743.0
17.017614,794.7635,418.65826,560.0989,17.0,793.0,299.0,752.0
16.708334,795.85474,395.64508,616.67474,16.0,796.0,299.0,750.0
16.64681,795.4584,524.4279,560.8143,17.0,793.0,300.0,751.0
16.922606,795.91455,432.09418,582.76385,17.0,796.0,304.0,751.0
17.08462,795.0652,405.09525,578.216,17.0,792.0,305.0,754.0
16.735407,796.46313,461.6685,618.6341,17.0,796.0,308.0,750.0
16.846786,794.64325,349.85483,595.0169,17.0,794.0,307.0,752.0
16.800941,796.20435,402.91656,632.437,17.0,796.0,308.0,745.0
17.069664,795.1367,337.16467,585.2679,17.0,793.0,308.0,753.0
16.91532,795.9505,407.971,592.1471,16.0,796.0,306.0,752.0
16.97196,795.3358,461.3521,547.64624,17.0,792.0,308.0,750.0
16.689142,795.815,372.04376,579.8225,16.0,796.0,303.0,753.0
16.804928,794.7709,310.11365,590.4661,17.0,793.0,299.0,749.0
16.818968,795.3692,408.7099,630.34216,17.0,796.0,297.0,748.0
16.788004,795.46014,426.00754,516.63745,17.0,793.0,294.0,749.0
16.934937,795.2086,380.92908,615.712,17.0,795.0,293.0,739.0
16.979568,795.65094,431.62527,603.4897,16.0,791.0,290.0,745.0
16.539547,796.0821,386.51865,597.63324,16.0,796.0,285.0,744.0
16.547916,795.14935,403.0162,570.8829,17.0,794.0,283.0,739.0
16.679924,795.6642,375.1468,609.08655,16.0,796.0,284.0,742.0
17.005758,795.31335,391.4023,552.04926,17.0,793.0,271.0,737.0
16.963276,795.56146,299.8762,621.02814,17.0,795.0,270.0,729.0
17.05373,795.65045,472.66055,558.6069,17.0,793.0,267.0,736.0
16.594595,795.2017,368.9798,599.15814,17.0,795.0,257.0,729.0
16.680086,795.0205,356.7145,575.81433,17.0,793.0,259.0,730.0
16.56311,795.41675,408.5704,582.7895,16.0,796.0,250.0,731.0
17.056965,795.21857,375.00073,559.2375,17.0,794.0,249.0,721.0
16.740847,795.1073,302.45197,606.8494,17.0,796.0,245.0,718.0
17.042862,794.60065,332.90134,608.24866,17.0,793.0,241.0,719.0
16.712286,795.7874,359.10593,598.7721,17.0,796.0,238.0,711.0
16.7096,795.08325,380.1705,615.456,17.0,794.0,233.0,712.0
16.876999,795.661,439.94894,613.9089,17.0,796.0,228.0,704.0
16.919289,795.18756,459.08368,564.0013,17.0,793.0,226.0,708.0
16.777102,796.2879,357.8771,588.1417,17.0,796.0,230.0,694.0
16.918425,795.23346,313.5875,619.2173,17.0,793.0,217.0,697.0
16.712954,796.3243,371.39377,587.91376,17.0,796.0,216.0,693.0
16.804516,794.862,371.01694,623.99066,17.0,793.0,216.0,689.0
16.641077,795.20593,315.66916,603.2682,17.0,796.0,214.0,678.0
16.746483,794.97626,412.07468,613.15076,17.0,789.0,210.0,680.0
16.8115,795.5961,367.08914,571.27313,16.0,796.0,208.0,674.0
16.988771,794.82166,302.79425,625.72955,17.0,793.0,205.0,672.0
16.52316,795.95605,392.88785,615.278,16.0,796.0,211.0,667.0
16.88321,794.6402,288.5779,589.9687,17.0,793.0,192.0,675.0
16.802818,795.19696,414.0425,592.3868,17.0,796.0,205.0,668.0
16.775856,794.7649,330.11475,615.2496,17.0,791.0,201.0,658.0
16.538782,795.203,369.2919,581.2738,16.0,796.0,200.0,656.0
16.997131,795.20953,467.43692,580.95026,17.0,793.0,195.0,653.0
16.530863,796.3166,401.3959,606.43115,17.0,796.0,197.0,653.0
16.875544,794.9193,360.41156,600.4745,17.0,791.0,193.0,657.0
16.695345,795.9515,398.7037,622.54376,17.0,796.0,191.0,643.0
16.605047,795.2397,421.73334,626.0821,17.0,789.0,190.0,650.0
16.78128,796.1508,473.0229,584.74744,17.0,796.0,192.0,643.0
16.723398,795.07874,330.7561,598.9444,17.0,793.0,189.0,637.0
16.734694,795.6641,351.10098,624.88684,16.0,794.0,197.0,642.0
17.12456,794.9676,381.48282,587.42004,17.0,792.0,182.0,651.0
16.737421,795.75616,353.06696,609.8695,17.0,796.0,194.0,635.0
16.877201,795.371,480.0869,549.7394,17.0,793.0,189.0,633.0
16.824871,796.2257,390.08466,611.2905,16.0,796.0,188.0,646.0
16.887705,795.4737,415.6139,579.7665,17.0,794.0,182.0,633.0
16.576359,795.3247,399.4494,605.23663,16.0,795.0,194.0,635.0
16.646076,795.6056,481.28702,570.3318,17.0,793.0,183.0,631.0
16.81146,795.4884,332.55106,595.3602,17.0,795.0,187.0,643.0
16.68006,795.40405,500.75403,541.72516,17.0,792.0,182.0,637.0
16.93946,795.5271,365.50854,612.75836,16.0,796.0,196.0,640.0
16.622908,794.8607,363.11523,610.8782,17.0,793.0,190.0,649.0
16.910948,796.32385,417.06964,621.98834,17.0,795.0,193.0,633.0
16.834463,795.11304,323.22958,634.4524,17.0,793.0,187.0,637.0
16.699179,796.08435,413.85822,569.6198,16.0,796.0,194.0,653.0
16.940437,795.6773,418.59232,578.8391,17.0,794.0,187.0,649.0
16.721388,795.78577,322.6656,623.8076,17.0,796.0,189.0,643.0
17.04394,795.1894,344.11813,592.9848,17.0,794.0,192.0,657.0
16.910652,796.0419,476.43106,585.88306,17.0,796.0,194.0,650.0
16.710073,795.769,466.48703,581.8597,17.0,794.0,191.0,658.0
16.66221,796.135,449.19934,568.86865,17.0,796.0,202.0,654.0
16.837612,795.70996,423.8106,617.96155,17.0,793.0,193.0,659.0
16.923616,795.9563,377.68613,581.4475,16.0,796.0,197.0,668.0
17.065657,795.27936,433.2545,575.47235,17.0,793.0,-1.0,-1.0
16.865929,795.42255,344.81946,612.9885,17.0,796.0,210.0,668.0
16.887104,794.6301,255.37062,619.78815,17.0,793.0,198.0,681.0
16.838127,796.26196,405.78107,618.4783,16.0,796.0,206.0,673.0
16.674124,795.41797,357.41235,549.51166,17.0,794.0,200.0,687.0
16.60241,796.4626,411.0677,643.82263,17.0,796.0,210.0,681.0
16.822105,795.2779,437.51703,594.4824,17.0,794.0,213.0,695.0
16.684282,795.60767,326.03204,614.70593,17.0,796.0,217.0,687.0
16.963203,795.47736,371.95547,614.797,18.0,793.0,215.0,697.0
16.69399,795.3842,324.89893,618.40375,16.0,796.0,229.0,702.0
16.807234,795.4978,399.4343,597.67914,17.0,793.0,220.0,696.0
16.785715,795.9729,340.66058,634.18353,16.0,796.0,230.0,708.0
16.9621,795.09235,324.21646,617.13745,18.0,793.0,243.0,711.0
16.463287,795.5939,401.16693,614.5864,16.0,796.0,241.0,711.0
16.99971,795.48987,426.67694,587.9984,18.0,793.0,-1.0,-1.0
16.80345,795.9592,405.3264,631.30646,17.0,796.0,249.0,724.0
16.872128,795.4258,468.67596,565.2334,17.0,793.0,252.0,719.0
16.712482,796.4652,491.38947,588.9482,16.0,796.0,261.0,728.0
16.81218,794.7846,331.87375,599.5764,17.0,793.0,265.0,733.0
16.88064,796.1405,394.65454,616.2352,17.0,796.0,273.0,738.0
16.70135,795.9462,361.8394,572.68787,17.0,793.0,278.0,743.0
16.948658,796.78375,389.31625,590.94885,17.0,795.0,291.0,747.0
16.527473,795.1429,456.33722,602.80853,17.0,793.0,299.0,745.0
16.64043,796.3403,333.72006,606.8318,16.0,796.0,310.0,753.0
17.061514,795.40546,352.48557,592.84314,17.0,792.0,322.0,749.0
16.937994,796.7471,453.12436,578.10236,17.0,796.0,331.0,757.0
17.136484,795.01,314.1257,599.4295,17.0,792.0,343.0,758.0
16.947401,795.95416,432.82196,574.0277,17.0,796.0,348.0,761.0
17.044153,794.824,393.93222,604.77057,17.0,792.0,362.0,773.0
16.555265,795.8637,424.87253,591.42065,17.0,796.0,371.0,761.0
16.876823,795.2153,423.42017,578.5497,17.0,792.0,369.0,759.0
16.765368,795.799,387.3279,638.19183,17.0,796.0,388.0,761.0
17.076344,795.0172,358.7877,596.61615,17.0,791.0,399.0,752.0
16.792534,796.0114,389.58267,619.1244,16.0,796.0,404.0,758.0
16.703287,795.30585,326.9333,593.0904,17.0,792.0,413.0,749.0
16.80057,795.99725,362.66058,640.22003,17.0,796.0,417.0,754.0
16.954157,795.5045,399.1609,572.89825,17.0,792.0,430.0,755.0
16.823103,795.9027,355.64566,646.66394,17.0,796.0,431.0,752.0
16.746037,795.2278,398.68295,619.4053,17.0,792.0,445.0,749.0
16.911745,795.8073,381.27716,628.1481,17.0,796.0,444.0,745.0
16.743645,795.72064,412.98404,609.93805,17.0,792.0,449.0,743.0
17.062794,795.8619,400.41217,594.8787,16.0,796.0,454.0,740.0
16.73421,795.67487,430.86856,595.2352,17.0,793.0,460.0,737.0
16.840406,796.33234,387.46353,615.076,16.0,796.0,464.0,735.0
16.678741,796.13257,381.73886,612.9553,17.0,792.0,470.0,731.0
16.983223,796.22144,473.1053,598.8797,17.0,795.0,474.0,728.0
16.854603,795.1572,281.95105,634.2813,17.0,792.0,480.0,726.0
17.17014,796.07465,365.55554,697.9057,17.0,796.0,475.0,725.0
16.645382,794.23474,312.9391,695.8337,17.0,792.0,485.0,719.0
17.103472,794.8344,289.0571,716.81195,17.0,796.0,494.0,722.0
16.691994,794.24286,310.86057,689.0947,17.0,792.0,493.0,713.0
17.037075,796.4366,341.70776,737.9205,16.0,795.0,496.0,711.0
16.736526,794.286,322.13004,690.27673,17.0,791.0,500.0,706.0
17.01969,795.5897,344.07217,698.8368,17.0,796.0,503.0,705.0
16.916004,794.74335,327.28577,674.7296,17.0,793.0,505.0,700.0
16.692839,794.83514,297.46365,704.5932,17.0,795.0,510.0,696.0
17.196262,794.4209,272.48676,721.1634,17.0,792.0,512.0,694.0
16.613548,795.6426,331.83627,738.1931,16.0,796.0,512.0,691.0
16.90598,794.08746,355.32785,692.1284,17.0,793.0,516.0,688.0
16.708366,795.729,293.43488,705.93115,17.0,796.0,517.0,688.0
17.099028,794.0499,309.00247,706.9581,17.0,793.0,520.0,683.0
16.798037,795.95184,308.75482,720.03925,17.0,796.0,519.0,681.0
17.235416,794.6694,322.0852,688.75037,17.0,795.0,524.0,677.0
17.21151,795.98413,339.84412,728.23236,16.0,796.0,519.0,676.0
17.03362,793.99036,283.14682,695.2074,17.0,792.0,527.0,672.0
17.116137,796.37805,303.455,740.58276,17.0,796.0,527.0,673.0
16.894236,793.4934,267.90704,711.6149,17.0,792.0,530.0,666.0
16.961493,796.47314,348.2961,722.8552,16.0,796.0,530.0,664.0
16.928968,793.9242,287.6735,735.7025,17.0,792.0,533.0,664.0
16.708122,795.49005,313.14154,711.4179,17.0,796.0,529.0,656.0
17.013227,794.14,323.86493,716.6832,17.0,792.0,534.0,663.0
16.888649,796.19586,357.79626,702.2983,16.0,796.0,534.0,659.0
16.944393,794.17834,277.90192,697.3174,17.0,795.0,537.0,657.0
16.489159,795.22345,343.88306,706.71045,16.0,796.0,536.0,656.0
17.154163,793.948,289.94434,692.90796,17.0,795.0,537.0,655.0
16.661932,795.3975,247.01447,717.0628,17.0,796.0,537.0,654.0
16.947556,794.68384,310.40027,691.8187,17.0,793.0,537.0,654.0
16.640553,795.57666,296.2906,714.25824,17.0,796.0,538.0,654.0
16.958687,794.02985,268.05997,735.82996,17.0,793.0,538.0,653.0
16.899822,795.2975,341.60864,750.72473,17.0,796.0,536.0,653.0
16.866901,794.17725,339.03598,713.9332,17.0,795.0,539.0,652.0
16.682747,795.3554,278.7032,710.2968,16.0,796.0,536.0,661.0
16.934042,794.19525,272.43314,737.78394,17.0,794.0,539.0,653.0
16.776123,795.51715,330.90628,698.3955,18.0,795.0,537.0,654.0
17.210688,794.44653,293.5786,737.5724,17.0,792.0,539.0,656.0
16.7077,795.5306,306.1206,710.8171,17.0,795.0,535.0,648.0
16.743738,794.676,339.75354,718.7643,17.0,793.0,536.0,656.0
16.948019,796.3031,338.12036,706.9997,17.0,796.0,535.0,653.0
16.750103,794.0379,313.4672,733.10925,17.0,795.0,534.0,659.0
16.867786,794.89087,264.89984,712.59955,16.0,796.0,537.0,667.0
17.120113,795.14984,361.95068,686.71075,18.0,793.0,533.0,662.0
16.794828,795.48334,304.54562,716.8147,17.0,796.0,523.0,664.0
17.005995,794.7343,328.7142,696.87573,18.0,793.0,529.0,666.0
16.744987,795.5047,300.3095,714.19086,17.0,796.0,530.0,668.0
16.798496,794.43585,288.9193,727.64154,17.0,793.0,528.0,670.0
16.865288,795.7956,391.2764,722.895,17.0,796.0,527.0,672.0
17.09959,795.0874,310.63846,716.1682,17.0,792.0,527.0,674.0
16.994738,796.6161,381.47098,724.1901,17.0,796.0,524.0,678.0
17.025455,795.3511,340.41452,706.3817,17.0,789.0,522.0,680.0
16.903614,795.77826,341.70053,748.3403,17.0,795.0,519.0,680.0
16.911695,795.1378,362.87997,698.9819,17.0,789.0,518.0,685.0
17.018621,794.87866,298.99335,719.4825,16.0,796.0,509.0,684.0
17.120855,794.9747,343.46097,713.3364,17.0,789.0,514.0,691.0
16.727245,795.5165,312.20285,719.6993,17.0,795.0,512.0,694.0
16.924845,795.4428,362.33038,684.1586,17.0,792.0,509.0,697.0
17.199518,794.98773,313.04855,724.29126,17.0,796.0,505.0,702.0
16.767414,793.8679,269.18155,724.10034,17.0,793.0,503.0,702.0
17.15051,795.19135,344.54416,727.9029,17.0,796.0,498.0,706.0
17.156914,795.38226,348.79547,739.4369,18.0,792.0,498.0,709.0
